family,m,n,instance,run,generation,evaluations,best_score,best_cut,pop_mean_cut,median_abs_corr,min_abs_corr,two_qubit,non_clifford,seconds,ratio_best,ratio_pop_mean
reg3,858,13,reg3_m858_s0,0,2410,120510,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,2921.4404753999843,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,2415,120760,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,2927.9626859999844,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,2420,121010,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,2934.634402099997,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,2425,121260,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,2941.1082232999906,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,2430,121510,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,2947.73868770001,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,2435,121760,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,2954.211512000009,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,2440,122010,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,2960.9459945999843,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,2445,122260,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,2967.7126606999955,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,2450,122510,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,2974.546019900008,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,2455,122760,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,2981.9354634000047,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,2460,123010,0.914875133055039,778.0,773.2,0.011466256535868772,4.436335061244398e-20,48,74,2988.8112520999857,0.6565400843881857,0.6524894514767933
reg3,858,13,reg3_m858_s0,0,2465,123260,0.914875133055039,778.0,773.2,0.011466256535868772,4.436335061244398e-20,48,74,2995.6088438000006,0.6565400843881857,0.6524894514767933
reg3,858,13,reg3_m858_s0,0,2470,123510,0.914875133055039,778.0,774.4,0.011466256535868772,4.436335061244398e-20,48,74,3002.109857400006,0.6565400843881857,0.6535021097046413
reg3,858,13,reg3_m858_s0,0,2475,123760,0.914875133055039,778.0,776.2,0.011466256535868772,4.436335061244398e-20,48,74,3008.6038951000082,0.6565400843881857,0.6550210970464135
reg3,858,13,reg3_m858_s0,0,2480,124010,0.914875133055039,778.0,778.0,0.011466256535868772,4.436335061244398e-20,48,74,3015.333794200007,0.6565400843881857,0.6565400843881857
reg3,858,13,reg3_m858_s0,0,2485,124260,0.914875133055039,778.0,778.0,0.011466256535868772,4.436335061244398e-20,48,74,3021.955653199984,0.6565400843881857,0.6565400843881857
reg3,858,13,reg3_m858_s0,0,2490,124510,0.914875133055039,778.0,778.0,0.011466256535868772,4.436335061244398e-20,48,74,3028.669030399993,0.6565400843881857,0.6565400843881857
reg3,858,13,reg3_m858_s0,0,2495,124760,0.914875133055039,778.0,778.0,0.011466256535868772,4.436335061244398e-20,48,74,3035.8152091999946,0.6565400843881857,0.6565400843881857
reg3,858,13,reg3_m858_s0,0,2500,125010,0.914875133055039,778.0,778.0,0.011466256535868772,4.436335061244398e-20,48,74,3042.5264360999863,0.6565400843881857,0.6565400843881857
reg3,858,13,reg3_m858_s0,0,2505,125260,0.914875133055039,778.0,778.0,0.011466256535868772,4.436335061244398e-20,48,74,3049.2134588999907,0.6565400843881857,0.6565400843881857
reg3,858,13,reg3_m858_s0,0,2510,125510,0.914875133055039,778.0,778.0,0.011466256535868772,4.436335061244398e-20,48,74,3056.0584174999967,0.6565400843881857,0.6565400843881857
reg3,858,13,reg3_m858_s0,0,2515,125760,0.914875133055039,778.0,778.0,0.011466256535868772,4.436335061244398e-20,48,74,3062.461155500001,0.6565400843881857,0.6565400843881857
reg3,858,13,reg3_m858_s0,0,2520,126010,0.914875133055039,778.0,778.0,0.011466256535868772,4.436335061244398e-20,48,74,3068.969172399986,0.6565400843881857,0.6565400843881857
reg3,858,13,reg3_m858_s0,0,2525,126260,0.914875133055039,778.0,778.0,0.011466256535868772,4.436335061244398e-20,48,74,3075.4699282000074,0.6565400843881857,0.6565400843881857
reg3,858,13,reg3_m858_s0,0,2530,126510,0.914875133055039,778.0,778.0,0.011466256535868772,4.436335061244398e-20,48,74,3082.2751127000083,0.6565400843881857,0.6565400843881857
reg3,858,13,reg3_m858_s0,0,2535,126760,0.914875133055039,778.0,778.0,0.011466256535868772,4.436335061244398e-20,48,74,3088.9907265999936,0.6565400843881857,0.6565400843881857
reg3,858,13,reg3_m858_s0,0,2540,127010,0.914875133055039,778.0,778.0,0.011466256535868772,4.436335061244398e-20,48,74,3095.676975499984,0.6565400843881857,0.6565400843881857
reg3,858,13,reg3_m858_s0,0,2545,127260,0.914875133055039,778.0,778.0,0.011466256535868772,4.436335061244398e-20,48,74,3102.5814326999825,0.6565400843881857,0.6565400843881857
reg3,858,13,reg3_m858_s0,0,2550,127510,0.914875133055039,778.0,778.0,0.011466256535868772,4.436335061244398e-20,48,74,3109.4120731999865,0.6565400843881857,0.6565400843881857
reg3,858,13,reg3_m858_s0,0,2555,127760,0.914875133055039,778.0,778.0,0.011466256535868772,4.436335061244398e-20,48,74,3116.054590999993,0.6565400843881857,0.6565400843881857
reg3,858,13,reg3_m858_s0,0,2560,128010,0.914875133055039,778.0,778.0,0.011466256535868772,4.436335061244398e-20,48,74,3123.052171999996,0.6565400843881857,0.6565400843881857
reg3,858,13,reg3_m858_s0,0,2565,128260,0.914875133055039,778.0,778.0,0.011466256535868772,4.436335061244398e-20,48,74,3129.8073947000084,0.6565400843881857,0.6565400843881857
reg3,858,13,reg3_m858_s0,0,2570,128510,0.914875133055039,778.0,778.0,0.011466256535868772,4.436335061244398e-20,48,74,3136.720684700005,0.6565400843881857,0.6565400843881857
reg3,858,13,reg3_m858_s0,0,2575,128760,0.914875133055039,778.0,778.0,0.011466256535868772,4.436335061244398e-20,48,74,3143.440250899992,0.6565400843881857,0.6565400843881857
reg3,858,13,reg3_m858_s0,0,2580,129010,0.914875133055039,778.0,778.0,0.011466256535868772,4.436335061244398e-20,48,74,3150.159630000009,0.6565400843881857,0.6565400843881857
reg3,858,13,reg3_m858_s0,0,2585,129260,0.914875133055039,778.0,778.0,0.011466256535868772,4.436335061244398e-20,48,74,3157.097837899986,0.6565400843881857,0.6565400843881857
reg3,858,13,reg3_m858_s0,0,2590,129510,0.914875133055039,778.0,778.0,0.011466256535868772,4.436335061244398e-20,48,74,3163.835869100003,0.6565400843881857,0.6565400843881857
reg3,858,13,reg3_m858_s0,0,2595,129760,0.914875133055039,778.0,778.0,0.011466256535868772,4.436335061244398e-20,48,74,3170.2383175999857,0.6565400843881857,0.6565400843881857
reg3,858,13,reg3_m858_s0,0,2600,130010,0.914875133055039,778.0,778.0,0.011466256535868772,4.436335061244398e-20,48,74,3176.9236346000107,0.6565400843881857,0.6565400843881857
reg3,858,13,reg3_m858_s0,0,2605,130260,0.914875133055039,778.0,778.0,0.011466256535868772,4.436335061244398e-20,48,74,3183.181709299999,0.6565400843881857,0.6565400843881857
reg3,858,13,reg3_m858_s0,0,2610,130510,0.914875133055039,778.0,778.0,0.011466256535868772,4.436335061244398e-20,48,74,3189.3252346999943,0.6565400843881857,0.6565400843881857
reg3,858,13,reg3_m858_s0,0,2615,130760,0.914875133055039,778.0,778.0,0.011466256535868772,4.436335061244398e-20,48,74,3195.3032326000102,0.6565400843881857,0.6565400843881857
reg3,858,13,reg3_m858_s0,0,2620,131010,0.914875133055039,778.0,778.0,0.011466256535868772,4.436335061244398e-20,48,74,3201.2598312000046,0.6565400843881857,0.6565400843881857
reg3,858,13,reg3_m858_s0,0,2625,131260,0.914875133055039,778.0,778.0,0.011466256535868772,4.436335061244398e-20,48,74,3207.200446600007,0.6565400843881857,0.6565400843881857
reg3,858,13,reg3_m858_s0,0,2630,131510,0.914875133055039,778.0,778.0,0.011466256535868772,4.436335061244398e-20,48,74,3213.2705023000017,0.6565400843881857,0.6565400843881857
reg3,858,13,reg3_m858_s0,0,2635,131760,0.914875133055039,778.0,778.0,0.011466256535868772,4.436335061244398e-20,48,74,3220.2387345999887,0.6565400843881857,0.6565400843881857
reg3,858,13,reg3_m858_s0,0,2640,132010,0.914875133055039,778.0,778.0,0.011466256535868772,4.436335061244398e-20,48,74,3227.2942014999862,0.6565400843881857,0.6565400843881857
reg3,858,13,reg3_m858_s0,0,2645,132260,0.914875133055039,778.0,778.0,0.011466256535868772,4.436335061244398e-20,48,74,3234.1893869999913,0.6565400843881857,0.6565400843881857
reg3,858,13,reg3_m858_s0,0,2650,132510,0.914875133055039,778.0,778.0,0.011466256535868772,4.436335061244398e-20,48,74,3241.1518555000075,0.6565400843881857,0.6565400843881857
reg3,858,13,reg3_m858_s0,0,2655,132760,0.914875133055039,778.0,778.0,0.011466256535868772,4.436335061244398e-20,48,74,3247.3100780000095,0.6565400843881857,0.6565400843881857
reg3,858,13,reg3_m858_s0,0,2660,133010,0.914875133055039,778.0,778.0,0.011466256535868772,4.436335061244398e-20,48,74,3253.9593117999902,0.6565400843881857,0.6565400843881857
reg3,858,13,reg3_m858_s0,0,2665,133260,0.914875133055039,778.0,778.0,0.011466256535868772,4.436335061244398e-20,48,74,3260.216619099985,0.6565400843881857,0.6565400843881857
reg3,858,13,reg3_m858_s0,0,2670,133510,0.914875133055039,778.0,778.0,0.011466256535868772,4.436335061244398e-20,48,74,3266.895725200011,0.6565400843881857,0.6565400843881857
reg3,858,13,reg3_m858_s0,0,2675,133760,0.914875133055039,778.0,778.0,0.011466256535868772,4.436335061244398e-20,48,74,3274.5617980000097,0.6565400843881857,0.6565400843881857
reg3,858,13,reg3_m858_s0,0,2680,134010,0.914875133055039,778.0,778.0,0.011466256535868772,4.436335061244398e-20,48,74,3281.635402199987,0.6565400843881857,0.6565400843881857
reg3,858,13,reg3_m858_s0,0,2685,134260,0.914875133055039,778.0,778.0,0.011466256535868772,4.436335061244398e-20,48,74,3288.475397000002,0.6565400843881857,0.6565400843881857
reg3,858,13,reg3_m858_s0,0,2690,134510,0.914875133055039,778.0,778.0,0.011466256535868772,4.436335061244398e-20,48,74,3295.71632159999,0.6565400843881857,0.6565400843881857
reg3,858,13,reg3_m858_s0,0,2695,134760,0.914875133055039,778.0,778.0,0.011466256535868772,4.436335061244398e-20,48,74,3303.723196600011,0.6565400843881857,0.6565400843881857
reg3,858,13,reg3_m858_s0,0,2700,135010,0.914875133055039,778.0,778.0,0.011466256535868772,4.436335061244398e-20,48,74,3311.4323449000076,0.6565400843881857,0.6565400843881857
reg3,858,13,reg3_m858_s0,0,2705,135260,0.914875133055039,778.0,778.0,0.011466256535868772,4.436335061244398e-20,48,74,3318.9854432999855,0.6565400843881857,0.6565400843881857
reg3,858,13,reg3_m858_s0,0,2710,135510,0.914875133055039,778.0,778.0,0.011466256535868772,4.436335061244398e-20,48,74,3325.1088645999844,0.6565400843881857,0.6565400843881857
reg3,858,13,reg3_m858_s0,0,2715,135760,0.914875133055039,778.0,778.0,0.011466256535868772,4.436335061244398e-20,48,74,3331.4559357000107,0.6565400843881857,0.6565400843881857
reg3,858,13,reg3_m858_s0,0,2720,136010,0.914875133055039,778.0,778.0,0.011466256535868772,4.436335061244398e-20,48,74,3339.0038989000022,0.6565400843881857,0.6565400843881857
reg3,858,13,reg3_m858_s0,0,2725,136260,0.914875133055039,778.0,778.0,0.011466256535868772,4.436335061244398e-20,48,74,3346.7796315999876,0.6565400843881857,0.6565400843881857
reg3,858,13,reg3_m858_s0,0,2730,136510,0.914875133055039,778.0,778.0,0.011466256535868772,4.436335061244398e-20,48,74,3354.4472375999903,0.6565400843881857,0.6565400843881857
reg3,858,13,reg3_m858_s0,0,2735,136760,0.914875133055039,778.0,778.0,0.011466256535868772,4.436335061244398e-20,48,74,3362.6435461000074,0.6565400843881857,0.6565400843881857
reg3,858,13,reg3_m858_s0,0,2740,137010,0.9207043373686502,783.0,778.5,0.01146625653586878,2.710505431213761e-19,48,74,3370.659607699985,0.660759493670886,0.6569620253164556
reg3,858,13,reg3_m858_s0,0,2745,137260,0.9207043373686502,783.0,779.0,0.01146625653586878,2.710505431213761e-19,48,74,3377.5722292999853,0.660759493670886,0.6573839662447257
reg3,858,13,reg3_m858_s0,0,2750,137510,0.9207043373686502,783.0,780.5,0.01146625653586878,2.710505431213761e-19,48,74,3384.5401133999985,0.660759493670886,0.6586497890295359
reg3,858,13,reg3_m858_s0,0,2755,137760,0.9207043373686502,783.0,781.5,0.01146625653586878,2.710505431213761e-19,48,74,3391.1112138000026,0.660759493670886,0.6594936708860759
reg3,858,13,reg3_m858_s0,0,2760,138010,0.9207043373686502,783.0,783.0,0.01146625653586878,2.710505431213761e-19,48,74,3397.9486744999886,0.660759493670886,0.660759493670886
reg3,858,13,reg3_m858_s0,0,2765,138260,0.9207043373686502,783.0,783.0,0.01146625653586878,2.710505431213761e-19,48,74,3404.622485800006,0.660759493670886,0.660759493670886
reg3,858,13,reg3_m858_s0,0,2770,138510,0.9207043373686502,783.0,783.0,0.01146625653586878,2.710505431213761e-19,48,74,3411.1928809999954,0.660759493670886,0.660759493670886
reg3,858,13,reg3_m858_s0,0,2775,138760,0.9207043373686502,783.0,783.0,0.01146625653586878,2.710505431213761e-19,48,74,3417.722910599987,0.660759493670886,0.660759493670886
reg3,858,13,reg3_m858_s0,0,2780,139010,0.9207043373686502,783.0,783.0,0.01146625653586878,2.710505431213761e-19,48,74,3424.2049463999865,0.660759493670886,0.660759493670886
reg3,858,13,reg3_m858_s0,0,2785,139260,0.9207043373686502,783.0,783.0,0.01146625653586878,2.710505431213761e-19,48,74,3430.64960959999,0.660759493670886,0.660759493670886
reg3,858,13,reg3_m858_s0,0,2790,139510,0.9207043373686502,783.0,783.0,0.01146625653586878,2.710505431213761e-19,48,74,3437.4373204000003,0.660759493670886,0.660759493670886
reg3,858,13,reg3_m858_s0,0,2795,139760,0.9207043373686502,783.0,783.0,0.01146625653586878,2.710505431213761e-19,48,74,3443.9407674999966,0.660759493670886,0.660759493670886
reg3,858,13,reg3_m858_s0,0,2800,140010,0.9207043373686502,783.0,783.0,0.01146625653586878,2.710505431213761e-19,48,74,3450.424632999988,0.660759493670886,0.660759493670886
reg3,858,13,reg3_m858_s0,0,2805,140260,0.9207043373686502,783.0,783.0,0.01146625653586878,2.710505431213761e-19,48,74,3457.415611000004,0.660759493670886,0.660759493670886
reg3,858,13,reg3_m858_s0,0,2810,140510,0.9207043373686502,783.0,783.0,0.01146625653586878,2.710505431213761e-19,48,74,3464.524368399987,0.660759493670886,0.660759493670886
reg3,858,13,reg3_m858_s0,0,2815,140760,0.9207043373686502,783.0,783.0,0.01146625653586878,2.710505431213761e-19,48,74,3471.3681791999843,0.660759493670886,0.660759493670886
reg3,858,13,reg3_m858_s0,0,2820,141010,0.9207043373686502,783.0,783.0,0.01146625653586878,2.710505431213761e-19,48,74,3478.4625206000055,0.660759493670886,0.660759493670886
reg3,858,13,reg3_m858_s0,0,2825,141260,0.9207043373686502,783.0,783.0,0.01146625653586878,2.710505431213761e-19,48,74,3485.93543350001,0.660759493670886,0.660759493670886
reg3,858,13,reg3_m858_s0,0,2830,141510,0.9207043373686502,783.0,783.0,0.01146625653586878,2.710505431213761e-19,48,74,3493.288165999984,0.660759493670886,0.660759493670886
reg3,858,13,reg3_m858_s0,0,2835,141760,0.9207043373686502,783.0,783.0,0.01146625653586878,2.710505431213761e-19,48,74,3500.764907500008,0.660759493670886,0.660759493670886
reg3,858,13,reg3_m858_s0,0,2840,142010,0.9207043373686502,783.0,783.0,0.01146625653586878,2.710505431213761e-19,48,74,3507.9035595000023,0.660759493670886,0.660759493670886
reg3,858,13,reg3_m858_s0,0,2845,142260,0.9207043373686502,783.0,783.0,0.01146625653586878,2.710505431213761e-19,48,74,3514.337602899992,0.660759493670886,0.660759493670886
reg3,858,13,reg3_m858_s0,0,2850,142510,0.9207043373686502,783.0,783.0,0.01146625653586878,2.710505431213761e-19,48,74,3521.2984503000043,0.660759493670886,0.660759493670886
reg3,858,13,reg3_m858_s0,0,2855,142760,0.9207043373686502,783.0,783.0,0.01146625653586878,2.710505431213761e-19,48,74,3528.1168946000107,0.660759493670886,0.660759493670886
reg3,858,13,reg3_m858_s0,0,2860,143010,0.9207043373686502,783.0,783.0,0.01146625653586878,2.710505431213761e-19,48,74,3534.9601364999835,0.660759493670886,0.660759493670886
reg3,858,13,reg3_m858_s0,0,2865,143260,0.9207043373686502,783.0,783.0,0.01146625653586878,2.710505431213761e-19,48,74,3541.7869041000085,0.660759493670886,0.660759493670886
reg3,858,13,reg3_m858_s0,0,2870,143510,0.9207043373686502,783.0,783.0,0.01146625653586878,2.710505431213761e-19,48,74,3548.8638411999855,0.660759493670886,0.660759493670886
reg3,858,13,reg3_m858_s0,0,2875,143760,0.9207043373686502,783.0,783.0,0.01146625653586878,2.710505431213761e-19,48,74,3556.674835999991,0.660759493670886,0.660759493670886
reg3,858,13,reg3_m858_s0,0,2880,144010,0.9207043373686502,783.0,783.0,0.01146625653586878,2.710505431213761e-19,48,74,3564.2800220999925,0.660759493670886,0.660759493670886
reg3,858,13,reg3_m858_s0,0,2885,144260,0.9207043373686502,783.0,783.0,0.01146625653586878,2.710505431213761e-19,48,74,3570.933566099993,0.660759493670886,0.660759493670886
reg3,858,13,reg3_m858_s0,0,2890,144510,0.9207043373686502,783.0,783.0,0.01146625653586878,2.710505431213761e-19,48,74,3577.5549818,0.660759493670886,0.660759493670886
reg3,858,13,reg3_m858_s0,0,2895,144760,0.9207043373686502,783.0,783.0,0.01146625653586878,2.710505431213761e-19,48,74,3584.656381699984,0.660759493670886,0.660759493670886
reg3,858,13,reg3_m858_s0,0,2900,145010,0.9207043373686502,783.0,783.0,0.01146625653586878,2.710505431213761e-19,48,74,3591.5598814999976,0.660759493670886,0.660759493670886
reg3,858,13,reg3_m858_s0,0,2905,145260,0.9207043373686502,783.0,783.0,0.01146625653586878,2.710505431213761e-19,48,74,3598.9830832000007,0.660759493670886,0.660759493670886
reg3,858,13,reg3_m858_s0,0,2910,145510,0.9207043373686502,783.0,783.0,0.01146625653586878,2.710505431213761e-19,48,74,3606.578111299983,0.660759493670886,0.660759493670886
reg3,858,13,reg3_m858_s0,0,2915,145760,0.9207043373686502,783.0,783.0,0.01146625653586878,2.710505431213761e-19,48,74,3616.2621455999906,0.660759493670886,0.660759493670886
reg3,858,13,reg3_m858_s0,0,2920,146010,0.9207043373686502,783.0,783.0,0.01146625653586878,2.710505431213761e-19,48,74,3626.65541810001,0.660759493670886,0.660759493670886
reg3,858,13,reg3_m858_s0,0,2925,146260,0.9207043373686502,783.0,783.0,0.01146625653586878,2.710505431213761e-19,48,74,3636.693582799984,0.660759493670886,0.660759493670886
reg3,858,13,reg3_m858_s0,0,2930,146510,0.9207043373686502,783.0,783.0,0.01146625653586878,2.710505431213761e-19,48,74,3648.701224999997,0.660759493670886,0.660759493670886
reg3,858,13,reg3_m858_s0,0,2935,146760,0.9207043373686502,783.0,783.0,0.01146625653586878,2.710505431213761e-19,48,74,3660.3509185999865,0.660759493670886,0.660759493670886
reg3,858,13,reg3_m858_s0,0,2940,147010,0.9207043373686502,783.0,783.0,0.01146625653586878,2.710505431213761e-19,48,74,3670.6303179000097,0.660759493670886,0.660759493670886
reg3,858,13,reg3_m858_s0,0,2945,147260,0.9207043373686502,783.0,783.0,0.01146625653586878,2.710505431213761e-19,48,74,3682.8701189999992,0.660759493670886,0.660759493670886
reg3,858,13,reg3_m858_s0,0,2950,147510,0.9207043373686502,783.0,783.0,0.01146625653586878,2.710505431213761e-19,48,74,3694.0656891999824,0.660759493670886,0.660759493670886
reg3,858,13,reg3_m858_s0,0,2955,147760,0.9207043373686502,783.0,783.0,0.01146625653586878,2.710505431213761e-19,48,74,3704.931957499997,0.660759493670886,0.660759493670886
reg3,858,13,reg3_m858_s0,0,2960,148010,0.9207043373686502,783.0,783.0,0.01146625653586878,2.710505431213761e-19,48,74,3715.932310000004,0.660759493670886,0.660759493670886
reg3,858,13,reg3_m858_s0,0,2965,148260,0.9207043373686502,783.0,783.0,0.01146625653586878,2.710505431213761e-19,48,74,3726.8400906999887,0.660759493670886,0.660759493670886
reg3,858,13,reg3_m858_s0,0,2970,148510,0.9207043373686502,783.0,783.0,0.01146625653586878,2.710505431213761e-19,48,74,3737.908813499991,0.660759493670886,0.660759493670886
reg3,858,13,reg3_m858_s0,0,2975,148760,0.9207043373686502,783.0,783.0,0.01146625653586878,2.710505431213761e-19,48,74,3747.556381000002,0.660759493670886,0.660759493670886
reg3,858,13,reg3_m858_s0,0,2980,149010,0.9207043373686502,783.0,783.0,0.01146625653586878,2.710505431213761e-19,48,74,3757.532861099986,0.660759493670886,0.660759493670886
reg3,858,13,reg3_m858_s0,0,2985,149260,0.9207043373686502,783.0,783.0,0.01146625653586878,2.710505431213761e-19,48,74,3767.058167499985,0.660759493670886,0.660759493670886
reg3,858,13,reg3_m858_s0,0,2990,149510,0.9207043373686502,783.0,783.0,0.01146625653586878,2.710505431213761e-19,48,74,3776.601242900011,0.660759493670886,0.660759493670886
reg3,858,13,reg3_m858_s0,0,2995,149760,0.9207043373686502,783.0,783.0,0.01146625653586878,2.710505431213761e-19,48,74,3786.3028982999967,0.660759493670886,0.660759493670886
reg3,858,13,reg3_m858_s0,0,3000,150010,0.9207043373686502,783.0,783.0,0.01146625653586878,2.710505431213761e-19,48,74,3795.990932799992,0.660759493670886,0.660759493670886
