family,m,instance,method,run,generation,evaluations,best_score,best_cut,pop_mean_cut,median_abs_corr,min_abs_corr,two_qubit,non_clifford,scorer_loss,seconds,ratio_best,ratio_pop_mean
reg3,60,reg3_m60_s0,es,0,310,15510,1.2579483922243317,69.0,69.0,0.12095881101519165,0.0010238617605921319,20,34,,47.555692700028885,0.8313253012048193,0.8313253012048193
reg3,60,reg3_m60_s0,es,0,315,15760,1.2579483922243317,69.0,69.0,0.1209588110151916,0.0010238617605921874,20,34,,48.34885100001702,0.8313253012048193,0.8313253012048193
reg3,60,reg3_m60_s0,es,0,320,16010,1.2579483922243317,69.0,69.0,0.12095881101519156,0.0010238617605922012,20,37,,49.141596300003584,0.8313253012048193,0.8313253012048193
reg3,60,reg3_m60_s0,es,0,325,16260,1.2579483922243317,69.0,69.0,0.12095881101519165,0.001023861760592118,20,36,,49.90493910002988,0.8313253012048193,0.8313253012048193
reg3,60,reg3_m60_s0,es,0,330,16510,1.2579483922243317,69.0,69.0,0.12095881101519164,0.0010238617605921457,20,35,,50.66602950001834,0.8313253012048193,0.8313253012048193
reg3,60,reg3_m60_s0,es,0,335,16760,1.2579483922243317,69.0,69.0,0.12095881101519165,0.0010238617605920902,20,36,,51.41895040002419,0.8313253012048193,0.8313253012048193
reg3,60,reg3_m60_s0,es,0,340,17010,1.2579483922243317,69.0,69.0,0.1209588110151916,0.0010238617605921874,20,34,,52.17423910001526,0.8313253012048193,0.8313253012048193
reg3,60,reg3_m60_s0,es,0,345,17260,1.2579483922243317,69.0,69.0,0.12095881101519154,0.0010238617605921596,20,36,,52.91735380003229,0.8313253012048193,0.8313253012048193
reg3,60,reg3_m60_s0,es,0,350,17510,1.2579483922243317,69.0,69.0,0.12095881101519164,0.0010238617605921457,20,35,,53.66376369999489,0.8313253012048193,0.8313253012048193
reg3,60,reg3_m60_s0,es,0,355,17760,1.2579483922243317,69.0,69.0,0.12095881101519164,0.001023861760592118,20,37,,54.41230239998549,0.8313253012048193,0.8313253012048193
reg3,60,reg3_m60_s0,es,0,360,18010,1.2579483922243317,69.0,69.0,0.12095881101519157,0.0010238617605921735,20,36,,55.159563400025945,0.8313253012048193,0.8313253012048193
reg3,60,reg3_m60_s0,es,0,365,18260,1.2579483922243317,69.0,69.0,0.12095881101519156,0.0010238617605921596,20,36,,56.019498399982695,0.8313253012048193,0.8313253012048193
reg3,60,reg3_m60_s0,es,0,370,18510,1.2579483922243317,69.0,69.0,0.12095881101519154,0.0010238617605921319,20,35,,56.78949240001384,0.8313253012048193,0.8313253012048193
reg3,60,reg3_m60_s0,es,0,375,18760,1.2579483922243317,69.0,69.0,0.1209588110151916,0.0010238617605921735,20,37,,57.53991709998809,0.8313253012048193,0.8313253012048193
reg3,60,reg3_m60_s0,es,0,380,19010,1.2579483922243317,69.0,69.0,0.12095881101519165,0.0010238617605920763,20,34,,58.30163800000446,0.8313253012048193,0.8313253012048193
reg3,60,reg3_m60_s0,es,0,385,19260,1.2579483922243317,69.0,69.0,0.12095881101519165,0.001023861760592118,20,36,,59.04021529998863,0.8313253012048193,0.8313253012048193
reg3,60,reg3_m60_s0,es,0,390,19510,1.2579483922243317,69.0,69.0,0.12095881101519154,0.0010238617605921319,20,35,,59.79964610002935,0.8313253012048193,0.8313253012048193
reg3,60,reg3_m60_s0,es,0,395,19760,1.2579483922243317,69.0,69.0,0.12095881101519163,0.0010238617605921874,20,36,,60.561414499999955,0.8313253012048193,0.8313253012048193
reg3,60,reg3_m60_s0,es,0,400,20010,1.2579483922243317,69.0,69.0,0.1209588110151916,0.0010238617605920763,20,37,,61.35386660002405,0.8313253012048193,0.8313253012048193
reg3,60,reg3_m60_s0,es,1,0,10,0.7771125736319795,46.0,45.4,0.05166664887746342,0.0017005162399207317,20,38,,0.031265400000847876,0.5542168674698795,0.5469879518072289
reg3,60,reg3_m60_s0,es,1,5,260,1.0438353911852771,60.0,57.6,0.03528332307126322,6.938893903907228e-18,20,33,,0.794634899997618,0.7228915662650602,0.6939759036144578
reg3,60,reg3_m60_s0,es,1,10,510,1.105810892815645,63.0,61.0,0.05787108844884581,0.0011653682909701772,20,31,,1.5598818000289612,0.7590361445783133,0.7349397590361446
reg3,60,reg3_m60_s0,es,1,15,760,1.1450894594051784,63.0,62.2,0.0822967341889986,0.00035301915746977375,20,32,,2.326626199996099,0.7590361445783133,0.7493975903614458
reg3,60,reg3_m60_s0,es,1,20,1010,1.1652411657416637,65.0,63.7,0.07749692843966134,0.0008849867719631262,20,32,,3.129103799990844,0.7831325301204819,0.7674698795180723
reg3,60,reg3_m60_s0,es,1,25,1260,1.1652411657416637,65.0,64.3,0.0774969284396615,0.0008849867719631817,20,31,,3.891015300003346,0.7831325301204819,0.7746987951807228
reg3,60,reg3_m60_s0,es,1,30,1510,1.1717447676908725,65.0,64.5,0.0694465954918223,0.0006052111104228389,20,31,,4.640008000016678,0.7831325301204819,0.7771084337349398
reg3,60,reg3_m60_s0,es,1,35,1760,1.1788085785075122,65.0,64.8,0.07797478709519065,0.0003135319081518026,20,33,,5.6379481999902055,0.7831325301204819,0.7807228915662651
reg3,60,reg3_m60_s0,es,1,40,2010,1.1788085785075122,65.0,64.8,0.07797478709519065,0.0003135319081518026,20,33,,6.431737300008535,0.7831325301204819,0.7807228915662651
reg3,60,reg3_m60_s0,es,1,45,2260,1.1849318940088394,65.0,64.6,0.08268189753213832,0.0012010296935206118,20,31,,7.17893069999991,0.7831325301204819,0.7783132530120481
reg3,60,reg3_m60_s0,es,1,50,2510,1.2309996628488977,67.0,65.3,0.10773761901161613,0.0011216367894910304,20,34,,7.941006800043397,0.8072289156626506,0.7867469879518072
reg3,60,reg3_m60_s0,es,1,55,2760,1.2317091245097775,68.0,66.6,0.08521385341568768,0.001071078751195569,20,33,,8.705210599990096,0.8192771084337349,0.8024096385542168
reg3,60,reg3_m60_s0,es,1,60,3010,1.2350099979204616,67.0,67.0,0.10365765157762903,0.0011010328421952632,20,34,,9.510014400002547,0.8072289156626506,0.8072289156626506
reg3,60,reg3_m60_s0,es,1,65,3260,1.2385839681245983,68.0,67.2,0.09598279013525109,0.0031868609826831715,20,33,,10.260394900047686,0.8192771084337349,0.8096385542168675
reg3,60,reg3_m60_s0,es,1,70,3510,1.254825764185508,68.0,67.3,0.10732538009278361,6.809711724609785e-06,20,34,,11.01117420004448,0.8192771084337349,0.8108433734939758
reg3,60,reg3_m60_s0,es,1,75,3760,1.2551186747213363,68.0,67.7,0.1101022207820111,0.001371506566590637,20,34,,11.759899199998472,0.8192771084337349,0.8156626506024097
reg3,60,reg3_m60_s0,es,1,80,4010,1.2551186747213363,68.0,68.0,0.11010222078201104,0.0013715065665906231,20,34,,12.520247500040568,0.8192771084337349,0.8192771084337349
reg3,60,reg3_m60_s0,es,1,85,4260,1.255647323392375,68.0,68.0,0.10619473525179132,0.0013966620160953958,20,34,,13.261395400040783,0.8192771084337349,0.8192771084337349
reg3,60,reg3_m60_s0,es,1,90,4510,1.259573926295945,68.0,68.0,0.1098042229007237,0.0002122130131837624,20,33,,14.030166700016707,0.8192771084337349,0.8192771084337349
reg3,60,reg3_m60_s0,es,1,95,4760,1.259573926295945,68.0,68.1,0.1098042229007237,0.0002122130131837624,20,33,,14.792074700002559,0.8192771084337349,0.8204819277108433
reg3,60,reg3_m60_s0,es,1,100,5010,1.2607587928075765,68.0,68.1,0.10156338803854933,0.003395392237583429,20,33,,15.54536630003713,0.8192771084337349,0.8204819277108433
reg3,60,reg3_m60_s0,es,1,105,5260,1.2622430135861376,68.0,68.0,0.10294500123134238,0.0020324646323411407,20,33,,16.363107900018804,0.8192771084337349,0.8192771084337349
reg3,60,reg3_m60_s0,es,1,110,5510,1.26463622677546,68.0,68.0,0.10853671215868935,0.0019475015446795505,20,32,,17.117949500039686,0.8192771084337349,0.8192771084337349
reg3,60,reg3_m60_s0,es,1,115,5760,1.26463622677546,68.0,68.0,0.10853671215868935,0.0019475015446795505,20,32,,17.907719300012104,0.8192771084337349,0.8192771084337349
reg3,60,reg3_m60_s0,es,1,120,6010,1.2646362267754603,68.0,68.0,0.10853671215868932,0.0019475015446794725,20,32,,18.666483400040306,0.8192771084337349,0.8192771084337349
reg3,60,reg3_m60_s0,es,1,125,6260,1.2646362267754603,68.0,68.0,0.10853671215868949,0.0019475015446794083,20,31,,19.394736300047953,0.8192771084337349,0.8192771084337349
reg3,60,reg3_m60_s0,es,1,130,6510,1.2646362267754603,68.0,68.0,0.10853671215868932,0.0019475015446794725,20,32,,20.161558800027706,0.8192771084337349,0.8192771084337349
reg3,60,reg3_m60_s0,es,1,135,6760,1.265433316728308,68.0,68.0,0.10603509960705541,0.0019475015446794273,20,32,,20.90125600004103,0.8192771084337349,0.8192771084337349
reg3,60,reg3_m60_s0,es,1,140,7010,1.265433316728308,68.0,68.0,0.10603509960705541,0.0019475015446794273,20,32,,21.644436300033703,0.8192771084337349,0.8192771084337349
reg3,60,reg3_m60_s0,es,1,145,7260,1.265433316728308,68.0,68.0,0.10603509960705541,0.0019475015446794273,20,32,,22.38202740001725,0.8192771084337349,0.8192771084337349
reg3,60,reg3_m60_s0,es,1,150,7510,1.265433316728308,68.0,68.0,0.10603509960705541,0.0019475015446794273,20,32,,23.120784100028686,0.8192771084337349,0.8192771084337349
reg3,60,reg3_m60_s0,es,1,155,7760,1.2671060154195364,68.0,68.0,0.10220268516787412,0.0004276435938591217,20,32,,23.874358900007792,0.8192771084337349,0.8192771084337349
reg3,60,reg3_m60_s0,es,1,160,8010,1.268517999744414,68.0,68.0,0.11303463299176045,0.0012908334258935564,20,32,,24.621194000006653,0.8192771084337349,0.8192771084337349
reg3,60,reg3_m60_s0,es,1,165,8260,1.268517999744414,68.0,68.0,0.11303463299176045,0.0012908334258935564,20,32,,25.36604829999851,0.8192771084337349,0.8192771084337349
reg3,60,reg3_m60_s0,es,1,170,8510,1.268517999744414,68.0,68.0,0.11303463299176045,0.0012908334258935564,20,32,,26.16250570002012,0.8192771084337349,0.8192771084337349
reg3,60,reg3_m60_s0,es,1,175,8760,1.2687089410264785,68.0,68.0,0.11069782479501013,0.0006485036296641818,20,30,,26.91752620000625,0.8192771084337349,0.8192771084337349
reg3,60,reg3_m60_s0,es,1,180,9010,1.2693740211831315,68.0,68.0,0.11186315824881231,0.0001693914702174948,20,30,,27.68975280004088,0.8192771084337349,0.8192771084337349
reg3,60,reg3_m60_s0,es,1,185,9260,1.2693740211831315,68.0,68.0,0.11186315824881231,0.0001693914702174948,20,30,,28.4336499000201,0.8192771084337349,0.8192771084337349
reg3,60,reg3_m60_s0,es,1,190,9510,1.269462857440364,68.0,68.0,0.11103068504752198,3.2796020655155404e-05,20,30,,29.180694700044114,0.8192771084337349,0.8192771084337349
reg3,60,reg3_m60_s0,es,1,195,9760,1.2694628574403641,68.0,68.0,0.11103068504752214,3.279602065506173e-05,20,30,,29.920617300027516,0.8192771084337349,0.8192771084337349
reg3,60,reg3_m60_s0,es,1,200,10010,1.2694628574403641,68.0,68.0,0.1110306850475221,3.279602065499494e-05,20,29,,30.64302250003675,0.8192771084337349,0.8192771084337349
reg3,60,reg3_m60_s0,es,1,205,10260,1.2695472361368356,68.0,68.0,0.11198098524861413,0.0015874693326869997,20,32,,31.381514300010167,0.8192771084337349,0.8192771084337349
reg3,60,reg3_m60_s0,es,1,210,10510,1.2695472361368356,68.0,68.0,0.11198098524861413,0.0015874693326869997,20,32,,32.11125280003762,0.8192771084337349,0.8192771084337349
reg3,60,reg3_m60_s0,es,1,215,10760,1.2695472361368356,68.0,68.0,0.11198098524861413,0.0015874693326869997,20,32,,32.910346399992704,0.8192771084337349,0.8192771084337349
reg3,60,reg3_m60_s0,es,1,220,11010,1.2696670120082756,68.0,68.0,0.11195326784255932,0.0015080993761601436,20,32,,33.68210330000147,0.8192771084337349,0.8192771084337349
reg3,60,reg3_m60_s0,es,1,225,11260,1.2696670120082758,68.0,68.0,0.11195326784255934,0.0015080993761602025,20,32,,34.445287200040184,0.8192771084337349,0.8192771084337349
reg3,60,reg3_m60_s0,es,1,230,11510,1.2696670120082758,68.0,68.0,0.11195326784255935,0.0015080993761604367,20,31,,35.20697580004344,0.8192771084337349,0.8192771084337349
reg3,60,reg3_m60_s0,es,1,235,11760,1.2696670120082758,68.0,68.0,0.11195326784255934,0.0015080993761602025,20,32,,35.945686499995645,0.8192771084337349,0.8192771084337349
reg3,60,reg3_m60_s0,es,1,240,12010,1.2696670120082758,68.0,68.0,0.11195326784255943,0.0015080993761602615,20,30,,36.69285450002644,0.8192771084337349,0.8192771084337349
reg3,60,reg3_m60_s0,es,1,245,12260,1.2696670120082758,68.0,68.0,0.11195326784255925,0.0015080993761601783,20,32,,37.433188700000755,0.8192771084337349,0.8192771084337349
reg3,60,reg3_m60_s0,es,1,250,12510,1.2696670120082758,68.0,68.0,0.11195326784255927,0.001508099376160161,20,31,,38.17638200003421,0.8192771084337349,0.8192771084337349
reg3,60,reg3_m60_s0,es,1,255,12760,1.2696670120082758,68.0,68.0,0.11195326784255932,0.0015080993761602858,20,30,,38.916734700032976,0.8192771084337349,0.8192771084337349
reg3,60,reg3_m60_s0,es,1,260,13010,1.2696670120082758,68.0,68.0,0.1119532678425594,0.0015080993761600985,20,31,,39.65126210002927,0.8192771084337349,0.8192771084337349
reg3,60,reg3_m60_s0,es,1,265,13260,1.2696670120082758,68.0,68.0,0.11195326784255927,0.0015080993761602806,20,30,,40.382308000000194,0.8192771084337349,0.8192771084337349
reg3,60,reg3_m60_s0,es,1,270,13510,1.2696670120082758,68.0,68.0,0.1119532678425593,0.0015080993761602468,20,31,,41.10820320004132,0.8192771084337349,0.8192771084337349
reg3,60,reg3_m60_s0,es,1,275,13760,1.2696670120082758,68.0,68.0,0.11195326784255935,0.0015080993761604367,20,31,,41.82488800003193,0.8192771084337349,0.8192771084337349
reg3,60,reg3_m60_s0,es,1,280,14010,1.2696670120082758,68.0,68.0,0.11195326784255935,0.0015080993761604367,20,31,,42.552755400014576,0.8192771084337349,0.8192771084337349
reg3,60,reg3_m60_s0,es,1,285,14260,1.2696670120082758,68.0,68.0,0.11195326784255921,0.0015080993761601071,20,32,,43.28684670000803,0.8192771084337349,0.8192771084337349
reg3,60,reg3_m60_s0,es,1,290,14510,1.2696670120082758,68.0,68.0,0.11195326784255921,0.0015080993761600586,20,32,,44.025452200032305,0.8192771084337349,0.8192771084337349
reg3,60,reg3_m60_s0,es,1,295,14760,1.2696670120082758,68.0,68.0,0.11195326784255927,0.0015080993761601835,20,31,,44.76288970001042,0.8192771084337349,0.8192771084337349
reg3,60,reg3_m60_s0,es,1,300,15010,1.2696670120082758,68.0,68.0,0.11195326784255927,0.0015080993761599952,20,31,,45.48834560002433,0.8192771084337349,0.8192771084337349
reg3,60,reg3_m60_s0,es,1,305,15260,1.2696670120082758,68.0,68.0,0.11195326784255921,0.0015080993761601071,20,32,,46.22457780002151,0.8192771084337349,0.8192771084337349
reg3,60,reg3_m60_s0,es,1,310,15510,1.2696670120082758,68.0,68.0,0.11195326784255938,0.0015080993761601505,20,30,,46.952541700040456,0.8192771084337349,0.8192771084337349
reg3,60,reg3_m60_s0,es,1,315,15760,1.2696670120082758,68.0,68.0,0.11195326784255935,0.0015080993761602208,20,31,,47.69482950004749,0.8192771084337349,0.8192771084337349
reg3,60,reg3_m60_s0,es,1,320,16010,1.2696670120082758,68.0,68.0,0.11195326784255917,0.0015080993761602988,20,31,,48.49461990001146,0.8192771084337349,0.8192771084337349
reg3,60,reg3_m60_s0,es,1,325,16260,1.2696670120082758,68.0,68.0,0.11195326784255928,0.0015080993761602607,20,31,,49.233367900014855,0.8192771084337349,0.8192771084337349
reg3,60,reg3_m60_s0,es,1,330,16510,1.2696670120082758,68.0,68.0,0.11195326784255927,0.0015080993761602633,20,29,,49.988932200009,0.8192771084337349,0.8192771084337349
reg3,60,reg3_m60_s0,es,1,335,16760,1.2696670120082758,68.0,68.0,0.11195326784255927,0.0015080993761601835,20,31,,50.73319330002414,0.8192771084337349,0.8192771084337349
reg3,60,reg3_m60_s0,es,1,340,17010,1.2696670120082758,68.0,68.0,0.11195326784255935,0.0015080993761602208,20,31,,51.48470870003803,0.8192771084337349,0.8192771084337349
reg3,60,reg3_m60_s0,es,1,345,17260,1.2696670120082758,68.0,68.0,0.1119532678425594,0.0015080993761602528,20,31,,52.22173910000129,0.8192771084337349,0.8192771084337349
reg3,60,reg3_m60_s0,es,1,350,17510,1.2696670120082758,68.0,68.0,0.11195326784255932,0.0015080993761602936,20,31,,52.968540200032294,0.8192771084337349,0.8192771084337349
reg3,60,reg3_m60_s0,es,1,355,17760,1.2696670120082758,68.0,68.0,0.11195326784255934,0.001508099376160154,20,32,,53.70066999999108,0.8192771084337349,0.8192771084337349
reg3,60,reg3_m60_s0,es,1,360,18010,1.2696670120082758,68.0,68.0,0.11195326784255935,0.0015080993761602208,20,31,,54.43639809999149,0.8192771084337349,0.8192771084337349
reg3,60,reg3_m60_s0,es,1,365,18260,1.2696670120082758,68.0,68.0,0.1119532678425594,0.0015080993761600343,20,31,,55.18173420004314,0.8192771084337349,0.8192771084337349
reg3,60,reg3_m60_s0,es,1,370,18510,1.2696670120082758,68.0,68.0,0.11195326784255935,0.0015080993761601557,20,30,,56.131601400033105,0.8192771084337349,0.8192771084337349
reg3,60,reg3_m60_s0,es,1,375,18760,1.2696670120082758,68.0,68.0,0.1119532678425593,0.0015080993761601132,20,30,,56.90670739999041,0.8192771084337349,0.8192771084337349
reg3,60,reg3_m60_s0,es,1,380,19010,1.2696670120082758,68.0,68.0,0.11195326784255931,0.0015080993761600516,20,31,,57.637925799994264,0.8192771084337349,0.8192771084337349
reg3,60,reg3_m60_s0,es,1,385,19260,1.2696670120082758,68.0,68.0,0.11195326784255938,0.0015080993761601652,20,30,,58.3840857000323,0.8192771084337349,0.8192771084337349
reg3,60,reg3_m60_s0,es,1,390,19510,1.2696670120082758,68.0,68.0,0.11195326784255935,0.001508099376160081,20,31,,59.11518330004765,0.8192771084337349,0.8192771084337349
reg3,60,reg3_m60_s0,es,1,395,19760,1.2696670120082758,68.0,68.0,0.11195326784255932,0.0015080993761603326,20,29,,59.8403757000342,0.8192771084337349,0.8192771084337349
reg3,60,reg3_m60_s0,es,1,400,20010,1.2696670120082758,68.0,68.0,0.11195326784255938,0.0015080993761602884,20,31,,60.56111010001041,0.8192771084337349,0.8192771084337349
reg3,60,reg3_m60_s0,es,2,0,10,0.7762294883134409,47.0,44.2,0.0676406189577323,0.0023716933296687587,20,33,,0.030226800008676946,0.5662650602409639,0.5325301204819277
reg3,60,reg3_m60_s0,es,2,5,260,1.0792323159640813,62.0,58.9,0.07973541966653724,0.00039824189723869146,20,35,,0.7764774999814108,0.7469879518072289,0.7096385542168675
reg3,60,reg3_m60_s0,es,2,10,510,1.1678715940834226,66.0,62.5,0.06473045423967708,0.0005852667265290601,20,36,,1.5505455000093207,0.7951807228915663,0.7530120481927711
reg3,60,reg3_m60_s0,es,2,15,760,1.2321268967057255,69.0,64.9,0.07037477862515867,0.0001540847939263401,20,36,,2.2989275000290945,0.8313253012048193,0.7819277108433735
reg3,60,reg3_m60_s0,es,2,20,1010,1.2321268967057255,69.0,65.3,0.07037477862515867,0.0001540847939263401,20,36,,3.0827950999955647,0.8313253012048193,0.7867469879518072
reg3,60,reg3_m60_s0,es,2,25,1260,1.2321268967057255,69.0,64.9,0.07037477862515867,0.0001540847939263401,20,36,,3.832342999987304,0.8313253012048193,0.7819277108433735
reg3,60,reg3_m60_s0,es,2,30,1510,1.2491414971488324,70.0,67.2,0.07893362299666087,0.00024068343582831636,20,37,,4.586078500025906,0.8433734939759037,0.8096385542168675
reg3,60,reg3_m60_s0,es,2,35,1760,1.2491414971488324,70.0,69.7,0.07893362299666087,0.00024068343582831636,20,37,,5.341021600004751,0.8433734939759037,0.8397590361445784
reg3,60,reg3_m60_s0,es,2,40,2010,1.2505087808724271,70.0,70.0,0.08030602428669817,0.00024068343582863555,20,37,,6.1796002999763004,0.8433734939759037,0.8433734939759037
reg3,60,reg3_m60_s0,es,2,45,2260,1.251627023820114,70.0,70.0,0.07846943635720659,0.0005246893760050154,20,36,,6.973980400012806,0.8433734939759037,0.8433734939759037
reg3,60,reg3_m60_s0,es,2,50,2510,1.251627023820114,70.0,70.0,0.07846943635720655,0.0005246893760051212,20,37,,7.745003300020471,0.8433734939759037,0.8433734939759037
reg3,60,reg3_m60_s0,es,2,55,2760,1.251627023820114,70.0,70.0,0.07846943635720655,0.000524689376005109,20,36,,8.511235099984333,0.8433734939759037,0.8433734939759037
reg3,60,reg3_m60_s0,es,2,60,3010,1.251627023820114,70.0,70.0,0.07846943635720659,0.0005246893760050154,20,36,,9.283355400024448,0.8433734939759037,0.8433734939759037
reg3,60,reg3_m60_s0,es,2,65,3260,1.251627023820114,70.0,70.0,0.07846943635720659,0.0005246893760050154,20,36,,10.05322940001497,0.8433734939759037,0.8433734939759037
reg3,60,reg3_m60_s0,es,2,70,3510,1.251627023820114,70.0,70.0,0.07846943635720655,0.0005246893760051195,20,38,,10.817026700009592,0.8433734939759037,0.8433734939759037
reg3,60,reg3_m60_s0,es,2,75,3760,1.251627023820114,70.0,70.0,0.0784694363572066,0.0005246893760051871,20,36,,11.580680700019002,0.8433734939759037,0.8433734939759037
reg3,60,reg3_m60_s0,es,2,80,4010,1.251627023820114,70.0,70.0,0.07846943635720666,0.000524689376005031,20,36,,12.351842000032775,0.8433734939759037,0.8433734939759037
reg3,60,reg3_m60_s0,es,2,85,4260,1.251777603717471,70.0,70.0,0.07006472238571516,0.0007418168721640972,20,36,,13.132221599982586,0.8433734939759037,0.8433734939759037
reg3,60,reg3_m60_s0,es,2,90,4510,1.251777603717471,70.0,70.0,0.0700647223857151,0.0007418168721640139,20,36,,13.900002899987157,0.8433734939759037,0.8433734939759037
reg3,60,reg3_m60_s0,es,2,95,4760,1.251777603717471,70.0,70.0,0.07006472238571516,0.0007418168721640972,20,36,,14.662897799978964,0.8433734939759037,0.8433734939759037
reg3,60,reg3_m60_s0,es,2,100,5010,1.251777603717471,70.0,70.0,0.07006472238571507,0.0007418168721640972,20,36,,15.442442600033246,0.8433734939759037,0.8433734939759037
reg3,60,reg3_m60_s0,es,2,105,5260,1.2520271316949276,70.0,70.0,0.07477027833490264,0.0012057158203548357,20,36,,16.26060320000397,0.8433734939759037,0.8433734939759037
reg3,60,reg3_m60_s0,es,2,110,5510,1.2520271316949276,70.0,70.0,0.07477027833490264,0.0012057158203548357,20,36,,17.008820799994282,0.8433734939759037,0.8433734939759037
reg3,60,reg3_m60_s0,es,2,115,5760,1.2528386991192304,70.0,70.0,0.07473665598702478,0.0007418168721639307,20,37,,17.81443379999837,0.8433734939759037,0.8433734939759037
reg3,60,reg3_m60_s0,es,2,120,6010,1.253203603435296,70.0,70.0,0.0762154522609353,0.0011022875676958421,20,36,,18.585177599976305,0.8433734939759037,0.8433734939759037
reg3,60,reg3_m60_s0,es,2,125,6260,1.2543831966244026,70.0,70.0,0.0790166307810922,0.00027159372210017185,20,35,,19.358055100019556,0.8433734939759037,0.8433734939759037
reg3,60,reg3_m60_s0,es,2,130,6510,1.2543831966244026,70.0,70.0,0.07901663078109211,0.00027159372210036614,20,35,,20.115463700029068,0.8433734939759037,0.8433734939759037
reg3,60,reg3_m60_s0,es,2,135,6760,1.2543831966244026,70.0,70.0,0.07901663078109211,0.00027159372210036614,20,35,,20.872559099982027,0.8433734939759037,0.8433734939759037
reg3,60,reg3_m60_s0,es,2,140,7010,1.2567838807512026,70.0,70.0,0.08740001517774273,1.8660819522009486e-05,20,35,,21.61912609997671,0.8433734939759037,0.8433734939759037
reg3,60,reg3_m60_s0,es,2,145,7260,1.2587901945787618,70.0,70.0,0.09482543901311255,1.866081952212051e-05,20,36,,22.352375100017525,0.8433734939759037,0.8433734939759037
reg3,60,reg3_m60_s0,es,2,150,7510,1.2587901945787618,70.0,70.0,0.09482543901311247,1.866081952212051e-05,20,35,,23.108674700022675,0.8433734939759037,0.8433734939759037
reg3,60,reg3_m60_s0,es,2,155,7760,1.2587901945787618,70.0,70.0,0.09482543901311247,1.866081952212051e-05,20,35,,23.848041000019293,0.8433734939759037,0.8433734939759037
reg3,60,reg3_m60_s0,es,2,160,8010,1.2587901945787618,70.0,70.0,0.09482543901311247,1.866081952212051e-05,20,35,,24.607336600020062,0.8433734939759037,0.8433734939759037
reg3,60,reg3_m60_s0,es,2,165,8260,1.2587901945787618,70.0,70.0,0.09482543901311252,1.8660819521953975e-05,20,35,,25.341718000010587,0.8433734939759037,0.8433734939759037
reg3,60,reg3_m60_s0,es,2,170,8510,1.2587901945787618,70.0,70.0,0.09482543901311251,1.866081952212051e-05,20,35,,26.131886499992106,0.8433734939759037,0.8433734939759037
reg3,60,reg3_m60_s0,es,2,175,8760,1.258790194578762,70.0,70.0,0.09482543901311255,1.8660819522037242e-05,20,35,,26.894573899975512,0.8433734939759037,0.8433734939759037
reg3,60,reg3_m60_s0,es,2,180,9010,1.258790194578762,70.0,70.0,0.09482543901311255,1.8660819522037242e-05,20,35,,27.64395360002527,0.8433734939759037,0.8433734939759037
reg3,60,reg3_m60_s0,es,2,185,9260,1.258790194578762,70.0,70.0,0.09482543901311255,1.8660819522037242e-05,20,35,,28.421199099975638,0.8433734939759037,0.8433734939759037
reg3,60,reg3_m60_s0,es,2,190,9510,1.258790194578762,70.0,70.0,0.09482543901311255,1.8660819522037242e-05,20,35,,29.162521700025536,0.8433734939759037,0.8433734939759037
reg3,60,reg3_m60_s0,es,2,195,9760,1.258790194578762,70.0,70.0,0.09482543901311255,1.8660819522037242e-05,20,35,,29.931338399997912,0.8433734939759037,0.8433734939759037
reg3,60,reg3_m60_s0,es,2,200,10010,1.258790194578762,70.0,70.0,0.09482543901311255,1.8660819522037242e-05,20,35,,30.688480000011623,0.8433734939759037,0.8433734939759037
reg3,60,reg3_m60_s0,es,2,205,10260,1.258790194578762,70.0,70.0,0.09482543901311255,1.8660819522037242e-05,20,35,,31.436487899976783,0.8433734939759037,0.8433734939759037
reg3,60,reg3_m60_s0,es,2,210,10510,1.258790194578762,70.0,70.0,0.09482543901311255,1.8660819522037242e-05,20,35,,32.23401539999759,0.8433734939759037,0.8433734939759037
reg3,60,reg3_m60_s0,es,2,215,10760,1.258790194578762,70.0,70.0,0.09482543901311255,1.8660819522037242e-05,20,35,,33.01258360000793,0.8433734939759037,0.8433734939759037
reg3,60,reg3_m60_s0,es,2,220,11010,1.258790194578762,70.0,70.0,0.09482543901311255,1.8660819522037242e-05,20,35,,33.76802110002609,0.8433734939759037,0.8433734939759037
reg3,60,reg3_m60_s0,es,2,225,11260,1.2589776953793839,70.0,70.0,0.09080849499617538,0.0006348578091205648,20,37,,34.53088299999945,0.8433734939759037,0.8433734939759037
reg3,60,reg3_m60_s0,es,2,230,11510,1.258977695379384,70.0,70.0,0.09080849499617544,0.0006348578091206064,20,37,,35.279459699988365,0.8433734939759037,0.8433734939759037
reg3,60,reg3_m60_s0,es,2,235,11760,1.258977695379384,70.0,70.0,0.09080849499617544,0.0006348578091206064,20,37,,36.04539659997681,0.8433734939759037,0.8433734939759037
reg3,60,reg3_m60_s0,es,2,240,12010,1.258977695379384,70.0,70.0,0.09080849499617544,0.0006348578091206064,20,37,,36.814102999982424,0.8433734939759037,0.8433734939759037
reg3,60,reg3_m60_s0,es,2,245,12260,1.258977695379384,70.0,70.0,0.0908084949961754,0.0006348578091206064,20,36,,37.57492400001502,0.8433734939759037,0.8433734939759037
reg3,60,reg3_m60_s0,es,2,250,12510,1.258977695379384,70.0,70.0,0.09080849499617545,0.0006348578091205509,20,36,,38.349286400014535,0.8433734939759037,0.8433734939759037
