family,m,n,instance,best_known,method,run,evaluations,ratio
er4,858,13,er4_m858_s0,1469.0,random,1,9300,0.6324029952348537
er4,858,13,er4_m858_s0,1469.0,random,1,9350,0.6324029952348537
er4,858,13,er4_m858_s0,1469.0,random,1,9400,0.6324029952348537
er4,858,13,er4_m858_s0,1469.0,random,1,9450,0.6324029952348537
er4,858,13,er4_m858_s0,1469.0,random,1,9500,0.6324029952348537
er4,858,13,er4_m858_s0,1469.0,random,1,9550,0.6324029952348537
er4,858,13,er4_m858_s0,1469.0,random,1,9600,0.6324029952348537
er4,858,13,er4_m858_s0,1469.0,random,1,9650,0.6324029952348537
er4,858,13,er4_m858_s0,1469.0,random,1,9700,0.6324029952348537
er4,858,13,er4_m858_s0,1469.0,random,1,9750,0.6324029952348537
er4,858,13,er4_m858_s0,1469.0,random,1,9800,0.6324029952348537
er4,858,13,er4_m858_s0,1469.0,random,1,9850,0.6324029952348537
er4,858,13,er4_m858_s0,1469.0,random,1,9900,0.6324029952348537
er4,858,13,er4_m858_s0,1469.0,random,1,9950,0.6324029952348537
er4,858,13,er4_m858_s0,1469.0,random,1,10000,0.6324029952348537
er4,858,13,er4_m858_s0,1469.0,random,1,10050,0.6324029952348537
er4,858,13,er4_m858_s0,1469.0,random,1,10100,0.6324029952348537
er4,858,13,er4_m858_s0,1469.0,random,1,10150,0.6324029952348537
er4,858,13,er4_m858_s0,1469.0,random,1,10200,0.6324029952348537
er4,858,13,er4_m858_s0,1469.0,random,1,10250,0.6324029952348537
er4,858,13,er4_m858_s0,1469.0,random,1,10300,0.6324029952348537
er4,858,13,er4_m858_s0,1469.0,random,1,10350,0.6324029952348537
er4,858,13,er4_m858_s0,1469.0,random,1,10400,0.6324029952348537
er4,858,13,er4_m858_s0,1469.0,random,1,10450,0.6364874063989108
er4,858,13,er4_m858_s0,1469.0,random,1,10500,0.6364874063989108
er4,858,13,er4_m858_s0,1469.0,random,1,10550,0.6364874063989108
er4,858,13,er4_m858_s0,1469.0,random,1,10600,0.6364874063989108
er4,858,13,er4_m858_s0,1469.0,random,1,10650,0.6364874063989108
er4,858,13,er4_m858_s0,1469.0,random,1,10700,0.6364874063989108
er4,858,13,er4_m858_s0,1469.0,random,1,10750,0.6364874063989108
er4,858,13,er4_m858_s0,1469.0,random,1,10800,0.6364874063989108
er4,858,13,er4_m858_s0,1469.0,random,1,10850,0.6364874063989108
er4,858,13,er4_m858_s0,1469.0,random,1,10900,0.6364874063989108
er4,858,13,er4_m858_s0,1469.0,random,1,10950,0.6364874063989108
er4,858,13,er4_m858_s0,1469.0,random,1,11000,0.6364874063989108
er4,858,13,er4_m858_s0,1469.0,random,1,11050,0.6364874063989108
er4,858,13,er4_m858_s0,1469.0,random,1,11100,0.6364874063989108
er4,858,13,er4_m858_s0,1469.0,random,1,11150,0.6364874063989108
er4,858,13,er4_m858_s0,1469.0,random,1,11200,0.6364874063989108
er4,858,13,er4_m858_s0,1469.0,random,1,11250,0.6364874063989108
er4,858,13,er4_m858_s0,1469.0,random,1,11300,0.6364874063989108
er4,858,13,er4_m858_s0,1469.0,random,1,11350,0.6364874063989108
er4,858,13,er4_m858_s0,1469.0,random,1,11400,0.6364874063989108
er4,858,13,er4_m858_s0,1469.0,random,1,11450,0.6364874063989108
er4,858,13,er4_m858_s0,1469.0,random,1,11500,0.6364874063989108
er4,858,13,er4_m858_s0,1469.0,random,1,11550,0.6364874063989108
er4,858,13,er4_m858_s0,1469.0,random,1,11600,0.6364874063989108
er4,858,13,er4_m858_s0,1469.0,random,1,11650,0.6364874063989108
er4,858,13,er4_m858_s0,1469.0,random,1,11700,0.6364874063989108
er4,858,13,er4_m858_s0,1469.0,random,1,11750,0.6364874063989108
er4,858,13,er4_m858_s0,1469.0,random,1,11800,0.6364874063989108
er4,858,13,er4_m858_s0,1469.0,random,1,11850,0.6364874063989108
er4,858,13,er4_m858_s0,1469.0,random,1,11900,0.6364874063989108
er4,858,13,er4_m858_s0,1469.0,random,1,11950,0.6364874063989108
er4,858,13,er4_m858_s0,1469.0,random,1,12000,0.6364874063989108
er4,858,13,er4_m858_s0,1469.0,random,1,12050,0.6364874063989108
er4,858,13,er4_m858_s0,1469.0,random,1,12100,0.6364874063989108
er4,858,13,er4_m858_s0,1469.0,random,1,12150,0.6364874063989108
er4,858,13,er4_m858_s0,1469.0,random,1,12200,0.6364874063989108
er4,858,13,er4_m858_s0,1469.0,random,1,12250,0.6364874063989108
er4,858,13,er4_m858_s0,1469.0,random,1,12300,0.6364874063989108
er4,858,13,er4_m858_s0,1469.0,random,1,12350,0.6364874063989108
er4,858,13,er4_m858_s0,1469.0,random,1,12400,0.6364874063989108
er4,858,13,er4_m858_s0,1469.0,random,1,12450,0.6364874063989108
er4,858,13,er4_m858_s0,1469.0,random,1,12500,0.6364874063989108
er4,858,13,er4_m858_s0,1469.0,random,1,12550,0.6364874063989108
er4,858,13,er4_m858_s0,1469.0,random,1,12600,0.6364874063989108
er4,858,13,er4_m858_s0,1469.0,random,1,12650,0.6364874063989108
er4,858,13,er4_m858_s0,1469.0,random,1,12700,0.6364874063989108
er4,858,13,er4_m858_s0,1469.0,random,1,12750,0.6364874063989108
er4,858,13,er4_m858_s0,1469.0,random,1,12800,0.6364874063989108
er4,858,13,er4_m858_s0,1469.0,random,1,12850,0.6364874063989108
er4,858,13,er4_m858_s0,1469.0,random,1,12900,0.6364874063989108
er4,858,13,er4_m858_s0,1469.0,random,1,12950,0.6364874063989108
er4,858,13,er4_m858_s0,1469.0,random,1,13000,0.6364874063989108
er4,858,13,er4_m858_s0,1469.0,random,1,13050,0.6364874063989108
er4,858,13,er4_m858_s0,1469.0,random,1,13100,0.6364874063989108
er4,858,13,er4_m858_s0,1469.0,random,1,13150,0.6364874063989108
er4,858,13,er4_m858_s0,1469.0,random,1,13200,0.6364874063989108
er4,858,13,er4_m858_s0,1469.0,random,1,13250,0.6364874063989108
er4,858,13,er4_m858_s0,1469.0,random,1,13300,0.6364874063989108
er4,858,13,er4_m858_s0,1469.0,random,1,13350,0.6364874063989108
er4,858,13,er4_m858_s0,1469.0,random,1,13400,0.6364874063989108
er4,858,13,er4_m858_s0,1469.0,random,1,13450,0.6364874063989108
er4,858,13,er4_m858_s0,1469.0,random,1,13500,0.6364874063989108
er4,858,13,er4_m858_s0,1469.0,random,1,13550,0.6364874063989108
er4,858,13,er4_m858_s0,1469.0,random,1,13600,0.6364874063989108
er4,858,13,er4_m858_s0,1469.0,random,1,13650,0.6364874063989108
er4,858,13,er4_m858_s0,1469.0,random,1,13700,0.6364874063989108
er4,858,13,er4_m858_s0,1469.0,random,1,13750,0.6364874063989108
er4,858,13,er4_m858_s0,1469.0,random,1,13800,0.6364874063989108
er4,858,13,er4_m858_s0,1469.0,random,1,13850,0.6364874063989108
er4,858,13,er4_m858_s0,1469.0,random,1,13900,0.6364874063989108
er4,858,13,er4_m858_s0,1469.0,random,1,13950,0.6364874063989108
er4,858,13,er4_m858_s0,1469.0,random,1,14000,0.6364874063989108
er4,858,13,er4_m858_s0,1469.0,random,1,14050,0.6364874063989108
er4,858,13,er4_m858_s0,1469.0,random,1,14100,0.6364874063989108
er4,858,13,er4_m858_s0,1469.0,random,1,14150,0.6364874063989108
er4,858,13,er4_m858_s0,1469.0,random,1,14200,0.6364874063989108
er4,858,13,er4_m858_s0,1469.0,random,1,14250,0.6364874063989108
er4,858,13,er4_m858_s0,1469.0,random,1,14300,0.6364874063989108
er4,858,13,er4_m858_s0,1469.0,random,1,14350,0.6364874063989108
er4,858,13,er4_m858_s0,1469.0,random,1,14400,0.6364874063989108
er4,858,13,er4_m858_s0,1469.0,random,1,14450,0.6364874063989108
er4,858,13,er4_m858_s0,1469.0,random,1,14500,0.6364874063989108
er4,858,13,er4_m858_s0,1469.0,random,1,14550,0.6364874063989108
er4,858,13,er4_m858_s0,1469.0,random,1,14600,0.6364874063989108
er4,858,13,er4_m858_s0,1469.0,random,1,14650,0.6364874063989108
er4,858,13,er4_m858_s0,1469.0,random,1,14700,0.6364874063989108
er4,858,13,er4_m858_s0,1469.0,random,1,14750,0.6364874063989108
er4,858,13,er4_m858_s0,1469.0,random,1,14800,0.6364874063989108
er4,858,13,er4_m858_s0,1469.0,random,1,14850,0.6364874063989108
er4,858,13,er4_m858_s0,1469.0,random,1,14900,0.6364874063989108
er4,858,13,er4_m858_s0,1469.0,random,1,14950,0.6364874063989108
er4,858,13,er4_m858_s0,1469.0,random,1,15000,0.6364874063989108
er4,858,13,er4_m858_s0,1469.0,random,1,15050,0.6364874063989108
er4,858,13,er4_m858_s0,1469.0,random,1,15100,0.6364874063989108
er4,858,13,er4_m858_s0,1469.0,random,1,15150,0.6364874063989108
er4,858,13,er4_m858_s0,1469.0,random,1,15200,0.6364874063989108
er4,858,13,er4_m858_s0,1469.0,random,1,15250,0.6364874063989108
er4,858,13,er4_m858_s0,1469.0,random,1,15300,0.6364874063989108
er4,858,13,er4_m858_s0,1469.0,random,1,15350,0.6364874063989108
er4,858,13,er4_m858_s0,1469.0,random,1,15400,0.6364874063989108
er4,858,13,er4_m858_s0,1469.0,random,1,15450,0.6364874063989108
er4,858,13,er4_m858_s0,1469.0,random,1,15500,0.6364874063989108
er4,858,13,er4_m858_s0,1469.0,random,1,15550,0.6364874063989108
er4,858,13,er4_m858_s0,1469.0,random,1,15600,0.6364874063989108
er4,858,13,er4_m858_s0,1469.0,random,1,15650,0.6364874063989108
er4,858,13,er4_m858_s0,1469.0,random,1,15700,0.6364874063989108
er4,858,13,er4_m858_s0,1469.0,random,1,15750,0.6364874063989108
er4,858,13,er4_m858_s0,1469.0,random,1,15800,0.6364874063989108
er4,858,13,er4_m858_s0,1469.0,random,1,15850,0.6364874063989108
er4,858,13,er4_m858_s0,1469.0,random,1,15900,0.6364874063989108
er4,858,13,er4_m858_s0,1469.0,random,1,15950,0.6364874063989108
er4,858,13,er4_m858_s0,1469.0,random,1,16000,0.6364874063989108
er4,858,13,er4_m858_s0,1469.0,random,1,16050,0.6364874063989108
er4,858,13,er4_m858_s0,1469.0,random,1,16100,0.6364874063989108
er4,858,13,er4_m858_s0,1469.0,random,1,16150,0.6364874063989108
er4,858,13,er4_m858_s0,1469.0,random,1,16200,0.6364874063989108
er4,858,13,er4_m858_s0,1469.0,random,1,16250,0.6364874063989108
er4,858,13,er4_m858_s0,1469.0,random,1,16300,0.6364874063989108
er4,858,13,er4_m858_s0,1469.0,random,1,16350,0.6364874063989108
er4,858,13,er4_m858_s0,1469.0,random,1,16400,0.6364874063989108
er4,858,13,er4_m858_s0,1469.0,random,1,16450,0.6364874063989108
er4,858,13,er4_m858_s0,1469.0,random,1,16500,0.6364874063989108
er4,858,13,er4_m858_s0,1469.0,random,1,16550,0.6364874063989108
er4,858,13,er4_m858_s0,1469.0,random,1,16600,0.6364874063989108
er4,858,13,er4_m858_s0,1469.0,random,1,16650,0.6364874063989108
er4,858,13,er4_m858_s0,1469.0,random,1,16700,0.6364874063989108
er4,858,13,er4_m858_s0,1469.0,random,1,16750,0.6364874063989108
er4,858,13,er4_m858_s0,1469.0,random,1,16800,0.6364874063989108
er4,858,13,er4_m858_s0,1469.0,random,1,16850,0.6364874063989108
er4,858,13,er4_m858_s0,1469.0,random,1,16900,0.6364874063989108
er4,858,13,er4_m858_s0,1469.0,random,1,16950,0.6364874063989108
er4,858,13,er4_m858_s0,1469.0,random,1,17000,0.6364874063989108
er4,858,13,er4_m858_s0,1469.0,random,1,17050,0.6364874063989108
er4,858,13,er4_m858_s0,1469.0,random,1,17100,0.6364874063989108
er4,858,13,er4_m858_s0,1469.0,random,1,17150,0.6364874063989108
er4,858,13,er4_m858_s0,1469.0,random,1,17200,0.6364874063989108
er4,858,13,er4_m858_s0,1469.0,random,1,17250,0.6364874063989108
er4,858,13,er4_m858_s0,1469.0,random,1,17300,0.6364874063989108
er4,858,13,er4_m858_s0,1469.0,random,1,17350,0.6364874063989108
er4,858,13,er4_m858_s0,1469.0,random,1,17400,0.6364874063989108
er4,858,13,er4_m858_s0,1469.0,random,1,17450,0.6364874063989108
er4,858,13,er4_m858_s0,1469.0,random,1,17500,0.6364874063989108
er4,858,13,er4_m858_s0,1469.0,random,1,17550,0.6364874063989108
er4,858,13,er4_m858_s0,1469.0,random,1,17600,0.6364874063989108
er4,858,13,er4_m858_s0,1469.0,random,1,17650,0.6364874063989108
er4,858,13,er4_m858_s0,1469.0,random,1,17700,0.6364874063989108
er4,858,13,er4_m858_s0,1469.0,random,1,17750,0.6364874063989108
er4,858,13,er4_m858_s0,1469.0,random,1,17800,0.6364874063989108
er4,858,13,er4_m858_s0,1469.0,random,1,17850,0.6364874063989108
er4,858,13,er4_m858_s0,1469.0,random,1,17900,0.6364874063989108
er4,858,13,er4_m858_s0,1469.0,random,1,17950,0.6364874063989108
er4,858,13,er4_m858_s0,1469.0,random,1,18000,0.6364874063989108
er4,858,13,er4_m858_s0,1469.0,random,1,18050,0.6364874063989108
er4,858,13,er4_m858_s0,1469.0,random,1,18100,0.6364874063989108
er4,858,13,er4_m858_s0,1469.0,random,1,18150,0.6364874063989108
er4,858,13,er4_m858_s0,1469.0,random,1,18200,0.6364874063989108
er4,858,13,er4_m858_s0,1469.0,random,1,18250,0.6364874063989108
er4,858,13,er4_m858_s0,1469.0,random,1,18300,0.6364874063989108
er4,858,13,er4_m858_s0,1469.0,random,1,18350,0.6364874063989108
er4,858,13,er4_m858_s0,1469.0,random,1,18400,0.6364874063989108
er4,858,13,er4_m858_s0,1469.0,random,1,18450,0.6364874063989108
er4,858,13,er4_m858_s0,1469.0,random,1,18500,0.6364874063989108
er4,858,13,er4_m858_s0,1469.0,random,1,18550,0.6364874063989108
er4,858,13,er4_m858_s0,1469.0,random,1,18600,0.6364874063989108
er4,858,13,er4_m858_s0,1469.0,random,1,18650,0.6364874063989108
er4,858,13,er4_m858_s0,1469.0,random,1,18700,0.6364874063989108
er4,858,13,er4_m858_s0,1469.0,random,1,18750,0.6364874063989108
er4,858,13,er4_m858_s0,1469.0,random,1,18800,0.6364874063989108
er4,858,13,er4_m858_s0,1469.0,random,1,18850,0.6364874063989108
er4,858,13,er4_m858_s0,1469.0,random,1,18900,0.6364874063989108
er4,858,13,er4_m858_s0,1469.0,random,1,18950,0.6364874063989108
er4,858,13,er4_m858_s0,1469.0,random,1,19000,0.6364874063989108
er4,858,13,er4_m858_s0,1469.0,random,1,19050,0.6364874063989108
er4,858,13,er4_m858_s0,1469.0,random,1,19100,0.6364874063989108
er4,858,13,er4_m858_s0,1469.0,random,1,19150,0.6364874063989108
er4,858,13,er4_m858_s0,1469.0,random,1,19200,0.6364874063989108
er4,858,13,er4_m858_s0,1469.0,random,1,19250,0.6364874063989108
er4,858,13,er4_m858_s0,1469.0,random,1,19300,0.6364874063989108
er4,858,13,er4_m858_s0,1469.0,random,1,19350,0.6364874063989108
er4,858,13,er4_m858_s0,1469.0,random,1,19400,0.6364874063989108
er4,858,13,er4_m858_s0,1469.0,random,1,19450,0.6364874063989108
er4,858,13,er4_m858_s0,1469.0,random,1,19500,0.6364874063989108
er4,858,13,er4_m858_s0,1469.0,random,1,19550,0.6364874063989108
er4,858,13,er4_m858_s0,1469.0,random,1,19600,0.6364874063989108
er4,858,13,er4_m858_s0,1469.0,random,1,19650,0.6364874063989108
er4,858,13,er4_m858_s0,1469.0,random,1,19700,0.6364874063989108
er4,858,13,er4_m858_s0,1469.0,random,1,19750,0.6364874063989108
er4,858,13,er4_m858_s0,1469.0,random,1,19800,0.6364874063989108
er4,858,13,er4_m858_s0,1469.0,random,1,19850,0.6364874063989108
er4,858,13,er4_m858_s0,1469.0,random,1,19900,0.6364874063989108
er4,858,13,er4_m858_s0,1469.0,random,1,19950,0.6364874063989108
er4,858,13,er4_m858_s0,1469.0,random,1,20000,0.6364874063989108
er4,858,13,er4_m858_s0,1469.0,pce_vqa_L4,0,249,0.5772634445200817
er4,858,13,er4_m858_s0,1469.0,pce_vqa_L4,0,498,0.6078965282505105
er4,858,13,er4_m858_s0,1469.0,pce_vqa_L4,0,747,0.6187882913546631
er4,858,13,er4_m858_s0,1469.0,pce_vqa_L4,0,996,0.6201497617426821
er4,858,13,er4_m858_s0,1469.0,pce_vqa_L4,0,1245,0.627637848876787
er4,858,13,er4_m858_s0,1469.0,pce_vqa_L4,0,1743,0.628999319264806
er4,858,13,er4_m858_s0,1469.0,pce_vqa_L4,0,1992,0.628999319264806
er4,858,13,er4_m858_s0,1469.0,pce_vqa_L4,0,2241,0.6262763784887678
er4,858,13,er4_m858_s0,1469.0,pce_vqa_L4,0,2739,0.6378488767869299
er4,858,13,er4_m858_s0,1469.0,pce_vqa_L4,0,3486,0.6528250510551395
er4,858,13,er4_m858_s0,1469.0,pce_vqa_L4,0,4233,0.6575901974132062
er4,858,13,er4_m858_s0,1469.0,pce_vqa_L4,0,4980,0.6501021102791015
er4,858,13,er4_m858_s0,1469.0,pce_vqa_L4,0,5976,0.6487406398910823
er4,858,13,er4_m858_s0,1469.0,pce_vqa_L4,0,7221,0.6487406398910823
er4,858,13,er4_m858_s0,1469.0,pce_vqa_L4,0,8715,0.6507828454731109
er4,858,13,er4_m858_s0,1469.0,pce_vqa_L4,0,10707,0.6712049012933968
er4,858,13,er4_m858_s0,1469.0,pce_vqa_L4,0,12699,0.6705241660993874
er4,858,13,er4_m858_s0,1469.0,pce_vqa_L4,0,15438,0.6684819605173588
er4,858,13,er4_m858_s0,1469.0,pce_vqa_L4,0,18675,0.6746085772634445
er4,858,13,er4_m858_s0,1469.0,pce_vqa_L4,0,22410,0.6759700476514636
er4,858,13,er4_m858_s0,1469.0,pce_vqa_L4,0,27141,0.6746085772634445
er4,858,13,er4_m858_s0,1469.0,pce_vqa_L4,0,32619,0.6820966643975493
er4,858,13,er4_m858_s0,1469.0,pce_vqa_L4,0,39342,0.6820966643975493
er4,858,13,er4_m858_s0,1469.0,pce_vqa_L4,0,47559,0.6820966643975493
er4,858,13,er4_m858_s0,1469.0,pce_vqa_L4,0,57270,0.6807351940095303
er4,858,13,er4_m858_s0,1469.0,pce_vqa_L4,0,68973,0.6820966643975493
er4,858,13,er4_m858_s0,1469.0,pce_vqa_L4,0,83415,0.6814159292035398
er4,858,13,er4_m858_s0,1469.0,pce_vqa_L4,0,100596,0.6800544588155207
er4,858,13,er4_m858_s0,1469.0,pce_vqa_L4,0,121263,0.6902654867256637
er4,858,13,er4_m858_s0,1469.0,pce_vqa_L4,0,146163,0.6943498978897209
er4,858,13,er4_m858_s0,1469.0,pce_vqa_L4,0,176292,0.6936691626957113
er4,858,13,er4_m858_s0,1469.0,pce_vqa_L4,0,212895,0.6957113682777399
er4,858,13,er4_m858_s0,1469.0,pce_vqa_L4,0,256719,0.6950306330837305
er4,858,13,er4_m858_s0,1469.0,pce_vqa_L4,0,309756,0.697072838665759
er4,858,13,er4_m858_s0,1469.0,pce_vqa_L4,0,373500,0.6991150442477876
er4,858,13,er4_m858_s0,1469.0,pce_vqa_L8,0,497,0.6038121170864533
er4,858,13,er4_m858_s0,1469.0,pce_vqa_L8,0,994,0.6262763784887678
er4,858,13,er4_m858_s0,1469.0,pce_vqa_L8,0,1491,0.6187882913546631
er4,858,13,er4_m858_s0,1469.0,pce_vqa_L8,0,1988,0.6215112321307011
er4,858,13,er4_m858_s0,1469.0,pce_vqa_L8,0,2485,0.6181075561606535
er4,858,13,er4_m858_s0,1469.0,pce_vqa_L8,0,3479,0.6215112321307011
er4,858,13,er4_m858_s0,1469.0,pce_vqa_L8,0,3976,0.6194690265486725
er4,858,13,er4_m858_s0,1469.0,pce_vqa_L8,0,4473,0.6140231449965963
er4,858,13,er4_m858_s0,1469.0,pce_vqa_L8,0,5467,0.607215793056501
er4,858,13,er4_m858_s0,1469.0,pce_vqa_L8,0,6958,0.6167460857726345
er4,858,13,er4_m858_s0,1469.0,pce_vqa_L8,0,8449,0.628999319264806
er4,858,13,er4_m858_s0,1469.0,pce_vqa_L8,0,9940,0.6371681415929203
er4,858,13,er4_m858_s0,1469.0,pce_vqa_L8,0,11928,0.6398910823689585
er4,858,13,er4_m858_s0,1469.0,pce_vqa_L8,0,14413,0.6575901974132062
er4,858,13,er4_m858_s0,1469.0,pce_vqa_L8,0,17395,0.6657590197413207
er4,858,13,er4_m858_s0,1469.0,pce_vqa_L8,0,21371,0.6691626957113683
er4,858,13,er4_m858_s0,1469.0,pce_vqa_L8,0,25347,0.6773315180394827
er4,858,13,er4_m858_s0,1469.0,pce_vqa_L8,0,30814,0.6827773995915589
er4,858,13,er4_m858_s0,1469.0,pce_vqa_L8,0,37275,0.6875425459496256
er4,858,13,er4_m858_s0,1469.0,pce_vqa_L8,0,44730,0.6875425459496256
er4,858,13,er4_m858_s0,1469.0,pce_vqa_L8,0,54173,0.6923076923076923
er4,858,13,er4_m858_s0,1469.0,pce_vqa_L8,0,65107,0.6997957794417972
er4,858,13,er4_m858_s0,1469.0,pce_vqa_L8,0,78526,0.7093260721579305
er4,858,13,er4_m858_s0,1469.0,pce_vqa_L8,0,94927,0.7147719537100068
er4,858,13,er4_m858_s0,1469.0,pce_vqa_L8,0,114310,0.7195371000680735
er4,858,13,er4_m858_s0,1469.0,pce_vqa_L8,0,137669,0.7195371000680735
er4,858,13,er4_m858_s0,1469.0,pce_vqa_L8,0,166495,0.7324710687542546
er4,858,13,er4_m858_s0,1469.0,pce_vqa_L8,0,200788,0.7345132743362832
er4,858,13,er4_m858_s0,1469.0,pce_vqa_L8,0,242039,0.7440435670524166
er4,858,13,er4_m858_s0,1469.0,pce_vqa_L8,0,291739,0.7460857726344452
er4,858,13,er4_m858_s0,1469.0,pce_vqa_L8,0,351876,0.7522123893805309
er4,858,13,er4_m858_s0,1469.0,pce_vqa_L8,0,424935,0.7576582709326072
er4,858,13,er4_m858_s0,1469.0,pce_vqa_L8,0,512407,0.7556160653505786
er4,858,13,er4_m858_s0,1469.0,pce_vqa_L8,0,618268,0.7603812117086454
er4,858,13,er4_m858_s0,1469.0,pce_vqa_L8,0,745500,0.765146358066712
er4,858,13,er4_m858_s1,1464.0,genpce_es,0,10,0.5662568306010929
er4,858,13,er4_m858_s1,1464.0,genpce_es,0,60,0.6338797814207651
er4,858,13,er4_m858_s1,1464.0,genpce_es,0,110,0.6277322404371585
er4,858,13,er4_m858_s1,1464.0,genpce_es,0,160,0.6366120218579235
er4,858,13,er4_m858_s1,1464.0,genpce_es,0,210,0.6379781420765027
er4,858,13,er4_m858_s1,1464.0,genpce_es,0,260,0.6407103825136612
er4,858,13,er4_m858_s1,1464.0,genpce_es,0,310,0.6407103825136612
er4,858,13,er4_m858_s1,1464.0,genpce_es,0,360,0.644808743169399
er4,858,13,er4_m858_s1,1464.0,genpce_es,0,410,0.6454918032786885
er4,858,13,er4_m858_s1,1464.0,genpce_es,0,460,0.6495901639344263
er4,858,13,er4_m858_s1,1464.0,genpce_es,0,510,0.6495901639344263
er4,858,13,er4_m858_s1,1464.0,genpce_es,0,560,0.6495901639344263
er4,858,13,er4_m858_s1,1464.0,genpce_es,0,610,0.6495901639344263
er4,858,13,er4_m858_s1,1464.0,genpce_es,0,660,0.6495901639344263
er4,858,13,er4_m858_s1,1464.0,genpce_es,0,710,0.6516393442622951
er4,858,13,er4_m858_s1,1464.0,genpce_es,0,760,0.6516393442622951
er4,858,13,er4_m858_s1,1464.0,genpce_es,0,810,0.6530054644808743
er4,858,13,er4_m858_s1,1464.0,genpce_es,0,860,0.6530054644808743
er4,858,13,er4_m858_s1,1464.0,genpce_es,0,910,0.6530054644808743
er4,858,13,er4_m858_s1,1464.0,genpce_es,0,960,0.6530054644808743
er4,858,13,er4_m858_s1,1464.0,genpce_es,0,1010,0.6530054644808743
er4,858,13,er4_m858_s1,1464.0,genpce_es,0,1060,0.6530054644808743
er4,858,13,er4_m858_s1,1464.0,genpce_es,0,1110,0.6564207650273224
er4,858,13,er4_m858_s1,1464.0,genpce_es,0,1160,0.6564207650273224
er4,858,13,er4_m858_s1,1464.0,genpce_es,0,1210,0.6632513661202186
er4,858,13,er4_m858_s1,1464.0,genpce_es,0,1260,0.6632513661202186
er4,858,13,er4_m858_s1,1464.0,genpce_es,0,1310,0.6632513661202186
er4,858,13,er4_m858_s1,1464.0,genpce_es,0,1360,0.6632513661202186
er4,858,13,er4_m858_s1,1464.0,genpce_es,0,1410,0.6632513661202186
er4,858,13,er4_m858_s1,1464.0,genpce_es,0,1460,0.6632513661202186
er4,858,13,er4_m858_s1,1464.0,genpce_es,0,1510,0.6632513661202186
er4,858,13,er4_m858_s1,1464.0,genpce_es,0,1560,0.6632513661202186
er4,858,13,er4_m858_s1,1464.0,genpce_es,0,1610,0.6632513661202186
er4,858,13,er4_m858_s1,1464.0,genpce_es,0,1660,0.6632513661202186
er4,858,13,er4_m858_s1,1464.0,genpce_es,0,1710,0.6707650273224044
er4,858,13,er4_m858_s1,1464.0,genpce_es,0,1760,0.6707650273224044
er4,858,13,er4_m858_s1,1464.0,genpce_es,0,1810,0.6707650273224044
er4,858,13,er4_m858_s1,1464.0,genpce_es,0,1860,0.6796448087431693
er4,858,13,er4_m858_s1,1464.0,genpce_es,0,1910,0.6796448087431693
er4,858,13,er4_m858_s1,1464.0,genpce_es,0,1960,0.680327868852459
er4,858,13,er4_m858_s1,1464.0,genpce_es,0,2010,0.680327868852459
er4,858,13,er4_m858_s1,1464.0,genpce_es,0,2060,0.680327868852459
er4,858,13,er4_m858_s1,1464.0,genpce_es,0,2110,0.680327868852459
er4,858,13,er4_m858_s1,1464.0,genpce_es,0,2160,0.6789617486338798
er4,858,13,er4_m858_s1,1464.0,genpce_es,0,2210,0.6864754098360656
er4,858,13,er4_m858_s1,1464.0,genpce_es,0,2260,0.6864754098360656
er4,858,13,er4_m858_s1,1464.0,genpce_es,0,2310,0.6864754098360656
er4,858,13,er4_m858_s1,1464.0,genpce_es,0,2360,0.6905737704918032
er4,858,13,er4_m858_s1,1464.0,genpce_es,0,2410,0.6905737704918032
er4,858,13,er4_m858_s1,1464.0,genpce_es,0,2460,0.6905737704918032
er4,858,13,er4_m858_s1,1464.0,genpce_es,0,2510,0.6905737704918032
er4,858,13,er4_m858_s1,1464.0,genpce_es,0,2560,0.6905737704918032
er4,858,13,er4_m858_s1,1464.0,genpce_es,0,2610,0.6905737704918032
er4,858,13,er4_m858_s1,1464.0,genpce_es,0,2660,0.6905737704918032
er4,858,13,er4_m858_s1,1464.0,genpce_es,0,2710,0.6905737704918032
er4,858,13,er4_m858_s1,1464.0,genpce_es,0,2760,0.6905737704918032
er4,858,13,er4_m858_s1,1464.0,genpce_es,0,2810,0.6905737704918032
er4,858,13,er4_m858_s1,1464.0,genpce_es,0,2860,0.6905737704918032
er4,858,13,er4_m858_s1,1464.0,genpce_es,0,2910,0.6905737704918032
er4,858,13,er4_m858_s1,1464.0,genpce_es,0,2960,0.6905737704918032
er4,858,13,er4_m858_s1,1464.0,genpce_es,0,3010,0.6905737704918032
er4,858,13,er4_m858_s1,1464.0,genpce_es,0,3060,0.6905737704918032
er4,858,13,er4_m858_s1,1464.0,genpce_es,0,3110,0.6905737704918032
er4,858,13,er4_m858_s1,1464.0,genpce_es,0,3160,0.6905737704918032
er4,858,13,er4_m858_s1,1464.0,genpce_es,0,3210,0.6905737704918032
er4,858,13,er4_m858_s1,1464.0,genpce_es,0,3260,0.6905737704918032
er4,858,13,er4_m858_s1,1464.0,genpce_es,0,3310,0.6905737704918032
er4,858,13,er4_m858_s1,1464.0,genpce_es,0,3360,0.6905737704918032
er4,858,13,er4_m858_s1,1464.0,genpce_es,0,3410,0.6905737704918032
er4,858,13,er4_m858_s1,1464.0,genpce_es,0,3460,0.6905737704918032
